contract_id,role,planned_hours,fte,start_week,end_week,seniority_level
C-100,manager,180,0.3,1,16,senior
C-100,senior,600,0.9,1,16,senior
C-100,junior,320,0.5,5,16,junior
C-101,manager,260,0.25,1,24,senior
C-101,senior,500,0.5,4,24,senior
C-101,junior,200,0.2,8,24,junior
C-102,manager,200,0.4,1,12,senior
C-102,senior,700,1.2,1,12,senior
C-102,junior,300,0.6,4,12,junior
C-103,manager,150,0.15,1,48,senior
C-103,senior,300,0.3,1,48,senior
C-103,junior,180,0.2,4,48,junior
C-104,manager,350,0.4,1,20,senior
C-104,senior,1000,1.1,1,20,senior
C-104,junior,500,0.6,6,20,junior
C-105,manager,280,0.35,1,16,senior
C-105,senior,800,1.0,1,16,senior
C-105,junior,420,0.6,4,16,junior
